Timestamp,Sensor_ID,Fog_Node_ID,Temperature,Pressure,Vibration,Is_Failure,Protocol,Connection_Duration,Flow_Rate,Bytes_Transferred,Packet_Size,Device_Role,Source_IP,Dest_IP,Label
2026-03-29 16:11:50,S21,F1,89.26358087021327,101.8372822679294,20.159404270050377,0,DNP3,0.316,2691.43,850,170,HMI,10.0.1.23,10.0.1.14,Normal
2026-03-29 16:12:00,S22,F2,63.26519928122358,102.65484535616494,44.13483927295467,0,DNP3,0.448,421.66,189,189,Engineering_Workstation,10.0.1.14,10.0.1.21,Normal
2026-03-29 16:12:10,S23,F3,62.41408335962255,102.33063225796637,43.18428719871012,0,DNP3,0.498,1828.86,910,130,RTU,10.0.1.25,10.0.1.15,Normal
2026-03-29 16:12:20,S24,F4,69.88412936040586,117.22833007669665,36.45257488980688,0,Modbus_TCP,0.136,2574.14,350,70,PLC,10.0.1.10,10.0.1.21,Normal
2026-03-29 16:12:30,S25,F0,66.38178720452754,111.4209793340057,21.993899773288163,0,DNP3,0.158,2341.85,369,123,RTU,10.0.1.19,10.0.1.26,Normal
2026-03-29 16:12:40,S26,F1,94.87134266368807,108.23715642272111,42.99545148597754,0,OPC_UA,0.241,3292.46,792,264,Engineering_Workstation,10.0.1.26,10.0.1.25,Normal
2026-03-29 16:12:50,S27,F2,68.76855949432178,99.28118153588346,37.51140763194092,0,DNP3,0.174,2129.79,370,74,Engineering_Workstation,10.0.1.26,10.0.1.22,Normal
2026-03-29 16:13:00,S28,F3,99.03461023276526,114.71371152663883,43.458799314738776,0,Modbus_TCP,0.458,209.47,96,96,Engineering_Workstation,10.0.1.14,10.0.1.18,Normal
2026-03-29 16:13:10,S29,F4,73.47583167084427,118.65181534454968,42.55240977187521,0,Modbus_TCP,0.053,8526.15,456,114,SCADA_Server,10.0.1.24,10.0.1.21,Normal
2026-03-29 16:13:20,S30,F0,67.28471662754797,114.6359484765068,44.090062158735115,0,MQTT,0.426,1642.99,700,175,RTU,10.0.1.13,10.0.1.14,Normal
2026-03-29 16:13:30,S31,F1,91.58794028569916,90.04695315574419,35.540241992138746,1,Modbus_TCP,0.016,2443.91,40,40,External,36.63.239.6,10.0.1.28,Malicious
2026-03-29 16:13:40,S32,F2,86.34831102003504,109.0920411055022,24.20973554580545,1,Modbus_TCP,0.014,6315.31,91,91,External,36.63.239.6,10.0.1.19,Malicious
2026-03-29 16:13:50,S33,F3,79.92782865812556,91.53406144326303,40.13472420139066,1,Modbus_TCP,0.031,2441.77,76,76,External,36.63.239.6,10.0.1.11,Malicious
2026-03-29 16:14:00,S34,F4,82.21454203750525,97.72821661001166,38.61421355155912,1,Modbus_TCP,0.047,1847.49,86,86,External,36.63.239.6,10.0.1.12,Malicious
2026-03-29 16:14:10,S35,F0,88.76807113089055,91.78574101043316,42.26759561597262,1,Modbus_TCP,0.048,5312.75,255,85,External,36.63.239.6,10.0.1.10,Malicious
2026-03-29 16:14:20,S36,F1,69.13818965325194,108.11386358848164,25.09643018152206,1,Modbus_TCP,0.028,6491.97,182,91,External,36.63.239.6,10.0.1.20,Malicious
2026-03-29 16:14:30,S37,F2,99.85335664226967,110.5976974047782,25.849255997008676,1,Modbus_TCP,0.001,70323.42,93,93,External,36.63.239.6,10.0.1.21,Malicious
2026-03-29 16:14:40,S38,F3,98.99172648587133,93.43462914197715,46.712285516579854,1,Modbus_TCP,0.038,1343.9,51,51,External,36.63.239.6,10.0.1.27,Malicious
2026-03-29 16:14:50,S39,F4,86.01302745387747,101.51516649134939,42.49933395356213,1,Modbus_TCP,0.036,3893.33,141,47,External,36.63.239.6,10.0.1.11,Malicious
2026-03-29 16:15:00,S40,F0,67.9816980371658,103.68709526866625,47.24685466100969,1,Modbus_TCP,0.045,2002.36,91,91,External,36.63.239.6,10.0.1.23,Malicious
2026-03-29 16:15:10,S41,F1,87.20912969725165,101.0715906528275,42.76145963491762,1,Modbus_TCP,0.022,6672.32,147,49,External,36.63.239.6,10.0.1.13,Malicious
2026-03-29 16:15:20,S42,F2,62.887936359167036,93.63075001455579,37.914659179709055,1,Modbus_TCP,0.047,2043.33,96,96,External,36.63.239.6,10.0.1.14,Malicious
2026-03-29 16:15:30,S43,F3,61.22610008823224,102.56843370562426,39.62398211083621,1,Modbus_TCP,0.023,9971.17,228,76,External,36.63.239.6,10.0.1.24,Malicious
2026-03-29 16:15:40,S44,F4,70.30731554044854,112.53534143425254,46.6738377182003,1,Modbus_TCP,0.042,2276.05,96,48,External,36.63.239.6,10.0.1.15,Malicious
2026-03-29 16:15:50,S45,F0,78.50491826957266,92.13022993599766,37.36420263535821,1,Modbus_TCP,0.013,17426.44,234,78,External,36.63.239.6,10.0.1.27,Malicious
2026-03-29 16:16:00,S46,F1,94.73090021633521,92.4054004224571,38.97173972985162,1,Modbus_TCP,0.029,5163.05,150,75,External,36.63.239.6,10.0.1.19,Malicious
2026-03-29 16:16:10,S47,F2,89.08676279065233,100.64313875507952,24.694301480108017,1,Modbus_TCP,0.015,10939.5,168,84,External,36.63.239.6,10.0.1.28,Malicious
2026-03-29 16:16:20,S48,F3,89.70826084799924,118.25177134856776,34.21763660348308,1,Modbus_TCP,0.013,4844.18,65,65,External,36.63.239.6,10.0.1.10,Malicious
2026-03-29 16:16:30,S49,F4,77.01973337792302,110.05717940168742,41.49191335874297,1,Modbus_TCP,0.014,3456.99,48,48,External,36.63.239.6,10.0.1.24,Malicious
2026-03-29 16:16:40,S50,F0,73.83739970187852,110.36009870017695,28.128280949490964,1,Modbus_TCP,0.043,4048.12,174,58,External,36.63.239.6,10.0.1.26,Malicious
2026-03-29 16:16:50,S51,F1,74.8415505193841,100.85759972513594,26.067625415736046,1,Modbus_TCP,0.026,3208,82,82,External,36.63.239.6,10.0.1.18,Malicious
2026-03-29 16:17:00,S52,F2,99.50598254944231,107.80982373625615,29.414804246732466,0,OPC_UA,0.404,1732.59,700,140,PLC,10.0.1.10,10.0.1.21,Normal
2026-03-29 16:17:10,S53,F3,61.6043676564993,90.3039355208323,27.245018839785004,0,DNP3,0.016,53519.33,880,110,Historian,10.0.1.27,10.0.1.20,Normal
2026-03-29 16:17:20,S54,F4,94.68125984489794,109.08288139228627,26.447379111091877,1,OPC_UA,0.136,6138.76,833,119,External,156.80.123.210,10.0.1.27,Malicious
2026-03-29 16:17:30,S55,F0,83.14701634289574,117.3986084272871,32.74552528604261,1,DNP3,0.093,6459.67,600,200,External,156.80.123.210,10.0.1.19,Malicious
2026-03-29 16:17:40,S56,F1,77.54461676758362,108.37720405034457,47.23515541650602,1,BACnet,0.482,3528.85,1701,189,External,156.80.123.210,10.0.1.12,Malicious
2026-03-29 16:17:50,S57,F2,89.01030641660546,116.21095780399035,35.21178940216155,1,DNP3,0.386,463.16,179,179,External,156.80.123.210,10.0.1.10,Malicious
2026-03-29 16:18:00,S58,F3,79.46675765698811,111.71919166398281,25.637611424459692,1,DNP3,0.493,413.68,204,68,External,156.80.123.210,10.0.1.10,Malicious
2026-03-29 16:18:10,S59,F4,94.93692952326643,93.6167524921107,22.30915008142622,1,DNP3,0.282,5559.5,1568,196,External,156.80.123.210,10.0.1.13,Malicious
2026-03-29 16:18:20,S60,F0,96.02807456045034,117.07359921857525,40.88468435413776,1,Modbus_TCP,0.237,1497.09,355,71,External,156.80.123.210,10.0.1.11,Malicious
2026-03-29 16:18:30,S61,F1,76.86883707493821,91.99331533067324,31.483962933091632,1,DNP3,0.348,1628.72,567,81,External,156.80.123.210,10.0.1.25,Malicious
2026-03-29 16:18:40,S62,F2,71.07311188940207,106.01902417643291,44.65492839756078,1,OPC_UA,0.285,1305.9,372,124,External,156.80.123.210,10.0.1.20,Malicious
2026-03-29 16:18:50,S63,F3,83.69401314373448,94.26411371380372,39.7853230592231,1,DNP3,0.245,5967.68,1460,146,External,156.80.123.210,10.0.1.12,Malicious
2026-03-29 16:19:00,S64,F4,96.49453382466764,90.35119832192713,43.88724351624106,1,Modbus_TCP,0.218,5009.33,1090,109,External,156.80.123.210,10.0.1.27,Malicious
2026-03-29 16:19:10,S65,F0,68.42648756022666,102.66102780382917,28.158381182553462,1,Modbus_TCP,0.097,5390.73,522,87,External,156.80.123.210,10.0.1.25,Malicious
2026-03-29 16:19:20,S66,F1,84.9186633425393,98.85122122962468,40.77076767383174,1,EtherNet_IP,0.447,344.38,154,154,External,156.80.123.210,10.0.1.27,Malicious
2026-03-29 16:19:30,S67,F2,85.26240880370082,104.58001481392809,27.921859540811564,1,DNP3,0.321,794.81,255,85,External,156.80.123.210,10.0.1.13,Malicious
2026-03-29 16:19:40,S68,F3,89.32452089661123,107.31599660203652,48.17205438350875,1,EtherNet_IP,0.29,4685.78,1359,151,External,156.80.123.210,10.0.1.16,Malicious
2026-03-29 16:19:50,S69,F4,65.2627074050904,91.31217216926842,39.09122844600123,1,Modbus_TCP,0.237,2695.72,640,160,External,156.80.123.210,10.0.1.21,Malicious
2026-03-29 16:20:00,S70,F0,88.63299858728354,93.69009885371237,29.735354005260263,1,DNP3,0.428,2325.69,996,166,External,156.80.123.210,10.0.1.16,Malicious
2026-03-29 16:20:10,S71,F1,96.36130082662564,106.75927189351276,28.08535586876818,1,Modbus_TCP,0.406,1811.46,735,105,External,156.80.123.210,10.0.1.11,Malicious
2026-03-29 16:20:20,S72,F2,67.18732435480968,100.29502059517975,25.727797552149305,1,DNP3,0.074,7918.69,584,146,External,156.80.123.210,10.0.1.21,Malicious
2026-03-29 16:20:30,S73,F3,69.5017329969551,111.87520462648344,40.83922876681183,1,DNP3,0.106,5030.72,531,177,External,156.80.123.210,10.0.1.26,Malicious
2026-03-29 16:20:40,S74,F4,98.85580376166558,109.56874945775819,26.56146838993782,1,DNP3,0.066,4599.62,304,76,External,156.80.123.210,10.0.1.15,Malicious
2026-03-29 16:20:50,S75,F0,67.23907810837959,115.3681308896972,37.859097977824675,1,OPC_UA,0.434,1070.07,464,116,External,156.80.123.210,10.0.1.23,Malicious
2026-03-29 16:21:00,S76,F1,94.17540373478317,110.77478480007676,27.939050807760722,1,OPC_UA,0.449,757.15,340,85,External,156.80.123.210,10.0.1.22,Malicious
2026-03-29 16:21:10,S77,F2,79.69111425792138,102.89793232170445,39.85906834381606,1,DNP3,0.259,1148.54,297,99,External,156.80.123.210,10.0.1.28,Malicious
2026-03-29 16:21:20,S78,F3,69.88924297612708,110.18899867183298,44.44819185621618,1,MQTT,0.208,759.19,158,158,External,156.80.123.210,10.0.1.19,Malicious
2026-03-29 16:21:30,S79,F4,94.82999605090046,98.26143522766256,43.340757294339596,1,DNP3,0.203,1800.17,365,73,External,156.80.123.210,10.0.1.26,Malicious
2026-03-29 16:21:40,S80,F0,77.81221020010662,99.18940496334638,42.82553992792345,1,DNP3,0.2,3646.42,729,81,External,156.80.123.210,10.0.1.17,Malicious
2026-03-29 16:21:50,S81,F1,80.59269415718761,113.6695547976238,25.631672170767562,1,BACnet,0.434,989.31,429,143,External,156.80.123.210,10.0.1.10,Malicious
2026-03-29 16:22:00,S82,F2,74.36933477599062,103.39258549204746,22.65154840953556,1,MQTT,0.218,8931.93,1950,195,External,156.80.123.210,10.0.1.13,Malicious
2026-03-29 16:22:10,S83,F3,83.71803405739709,113.95141021555057,40.96846485462157,1,Modbus_TCP,0.088,12150.71,1071,119,External,156.80.123.210,10.0.1.16,Malicious
2026-03-29 16:22:20,S84,F4,66.54095490340092,114.67267121004835,31.05041641383054,1,DNP3,0.17,1606.89,273,91,External,156.80.123.210,10.0.1.12,Malicious
2026-03-29 16:22:30,S85,F0,75.64326146607043,115.72687012983852,32.97038679210042,1,EtherNet_IP,0.2,4315.36,864,96,External,156.80.123.210,10.0.1.19,Malicious
2026-03-29 16:22:40,S86,F1,98.7764928934115,117.49905707523622,20.93447278380173,0,Modbus_TCP,0.332,1642.97,546,91,RTU,10.0.1.13,10.0.1.26,Normal
2026-03-29 16:22:50,S87,F2,70.3253373080451,102.9295566153989,27.787293478251478,0,Modbus_TCP,0.136,4222.25,575,115,PLC,10.0.1.16,10.0.1.26,Normal
2026-03-29 16:23:00,S88,F3,86.26946658165168,99.56600454963416,21.01029211623392,0,OPC_UA,0.021,57257.28,1192,298,SCADA_Server,10.0.1.24,10.0.1.13,Normal
2026-03-29 16:23:10,S89,F4,73.00760256898779,107.46596239782342,46.37557317803743,1,DNP3,0.372,3804.02,1416,177,External,166.55.78.152,10.0.1.17,Malicious
2026-03-29 16:23:20,S90,F0,90.93892502746402,101.13517270312883,27.301900496555916,1,DNP3,0.076,6606.32,504,84,External,166.55.78.152,10.0.1.14,Malicious
2026-03-29 16:23:30,S91,F1,65.23494642873399,108.03222500400699,36.72011508719024,1,BACnet,0.499,2140.34,1068,178,External,166.55.78.152,10.0.1.23,Malicious
2026-03-29 16:23:40,S92,F2,98.79284180314178,111.16757587931474,21.16937961983391,1,OPC_UA,0.14,6270.55,880,176,External,166.55.78.152,10.0.1.12,Malicious
2026-03-29 16:23:50,S93,F3,78.15158165534557,110.6521505547641,40.00542173916974,1,Modbus_TCP,0.277,450.7,125,125,External,166.55.78.152,10.0.1.12,Malicious
2026-03-29 16:24:00,S94,F4,69.44201853385856,101.23658661060364,29.690820372622817,1,DNP3,0.324,2067.4,670,134,External,166.55.78.152,10.0.1.24,Malicious
2026-03-29 16:24:10,S95,F0,62.93986989320051,95.00580605096259,46.93757560872997,1,MQTT,0.097,14472.02,1400,200,External,166.55.78.152,10.0.1.17,Malicious
2026-03-29 16:24:20,S96,F1,66.79031620350163,102.91588015386623,46.643545668021076,1,MQTT,0.158,9447.88,1494,166,External,166.55.78.152,10.0.1.24,Malicious
2026-03-29 16:24:30,S97,F2,80.79095794224071,94.27782432245726,29.758718550852436,1,MQTT,0.23,2791.29,642,107,External,166.55.78.152,10.0.1.17,Malicious
2026-03-29 16:24:40,S98,F3,73.48012705725145,116.70291105551425,47.02882687071404,1,EtherNet_IP,0.176,10218.16,1800,180,External,166.55.78.152,10.0.1.28,Malicious
2026-03-29 16:24:50,S99,F4,93.15533463530437,100.37632382213572,49.88473020496336,1,DNP3,0.053,9807.36,520,65,External,166.55.78.152,10.0.1.27,Malicious
2026-03-29 16:25:00,S0,F0,77.23550094647223,94.63379241669972,44.76246992371844,1,DNP3,0.181,1179.32,214,107,External,166.55.78.152,10.0.1.27,Malicious
2026-03-29 16:25:10,S1,F1,69.9485709035052,90.76343279717253,45.34614043265687,1,DNP3,0.471,745.25,351,117,External,166.55.78.152,10.0.1.19,Malicious
2026-03-29 16:25:20,S2,F2,84.6857994641612,109.37467158859452,27.470262083272697,1,EtherNet_IP,0.412,2564.99,1057,151,External,166.55.78.152,10.0.1.16,Malicious
2026-03-29 16:25:30,S3,F3,88.27108867541783,109.1070695236423,37.30107196573269,0,DNP3,0.262,603.71,158,79,SCADA_Server,10.0.1.24,10.0.1.28,Normal
2026-03-29 16:25:40,S4,F4,66.681676316038,100.21812499743875,22.017677419021034,0,EtherNet_IP,0.108,10593.94,1145,229,SCADA_Server,10.0.1.12,10.0.1.20,Normal
2026-03-29 16:25:50,S5,F0,66.7047686515327,92.15135666542953,22.84753810465009,0,Modbus_TCP,0.18,1556.47,280,70,Historian,10.0.1.21,10.0.1.22,Normal
2026-03-29 16:26:00,S6,F1,61.46685707734172,102.28886684685696,49.96677836099872,1,Modbus_TCP,0.241,2075.9,500,250,External,10.68.4.199,10.0.1.23,Malicious
2026-03-29 16:26:10,S7,F2,89.45608060262562,99.3365248519018,29.799177482777328,1,Modbus_TCP,0.165,1148.68,189,189,External,10.68.4.199,10.0.1.22,Malicious
2026-03-29 16:26:20,S8,F3,86.5521811048722,110.31361919205028,42.44551736146539,1,DNP3,0.296,3475.04,1030,206,External,10.68.4.199,10.0.1.16,Malicious
2026-03-29 16:26:30,S9,F4,78.98523502999255,108.17337748358071,44.199951590804496,1,DNP3,0.29,493.02,143,143,External,10.68.4.199,10.0.1.17,Malicious
2026-03-29 16:26:40,S10,F0,93.76681795876789,100.9378118459262,45.74069813021688,1,Modbus_TCP,0.084,9122.57,768,192,External,10.68.4.199,10.0.1.27,Malicious
2026-03-29 16:26:50,S11,F1,92.22680611800213,96.5367766276497,49.928848922064695,1,Modbus_TCP,0.089,11961.25,1060,265,External,10.68.4.199,10.0.1.18,Malicious
2026-03-29 16:27:00,S12,F2,83.41417457587008,119.64107898466776,27.244894557706036,1,DNP3,0.055,10515.97,580,145,External,10.68.4.199,10.0.1.18,Malicious
2026-03-29 16:27:10,S13,F3,94.73085122053035,103.62004863588345,21.210524805790993,1,DNP3,0.17,2626.7,446,223,External,10.68.4.199,10.0.1.12,Malicious
2026-03-29 16:27:20,S14,F4,68.23364840147073,110.64822707340711,32.335745539837575,1,DNP3,0.05,10299.95,518,259,External,10.68.4.199,10.0.1.18,Malicious
2026-03-29 16:27:30,S15,F0,64.47678477590911,94.21658902735082,23.902420094868408,1,DNP3,0.075,7519.32,566,283,External,10.68.4.199,10.0.1.22,Malicious
2026-03-29 16:27:40,S16,F1,70.78998446067959,104.56769098978194,20.672776674861655,1,DNP3,0.294,2830.93,831,277,External,10.68.4.199,10.0.1.12,Malicious
2026-03-29 16:27:50,S17,F2,62.28347424357259,90.82610159608396,30.812804814244583,1,DNP3,0.025,41011.81,1015,203,External,10.68.4.199,10.0.1.19,Malicious
2026-03-29 16:28:00,S18,F3,81.24678112004128,105.1636535373135,43.51214753225709,1,DNP3,0.064,5902.16,380,190,External,10.68.4.199,10.0.1.20,Malicious
2026-03-29 16:28:10,S19,F4,97.46422769179846,118.92052221353107,36.985420736752125,1,DNP3,0.185,4689.34,867,289,External,10.68.4.199,10.0.1.12,Malicious
2026-03-29 16:28:20,S20,F0,61.573741626740386,101.52620138957401,29.38333967631062,0,BACnet,0.346,795.89,275,55,HMI,10.0.1.23,10.0.1.13,Normal
2026-03-29 16:28:30,S21,F1,64.88439656040107,91.16988037724735,39.63026016478159,0,DNP3,0.302,933.23,282,141,RTU,10.0.1.19,10.0.1.23,Normal
2026-03-29 16:28:40,S22,F2,78.08796113133741,90.9286737275803,26.96054540926432,0,BACnet,0.117,6324.24,742,106,Engineering_Workstation,10.0.1.20,10.0.1.21,Normal
2026-03-29 16:28:50,S23,F3,97.3550007011162,101.63960279840609,20.431443382162552,0,OPC_UA,0.258,5163.92,1332,333,Historian,10.0.1.27,10.0.1.21,Normal
2026-03-29 16:29:00,S24,F4,72.64624419907003,94.80074809389582,42.93060159309282,0,OPC_UA,0.355,7789.86,2765,395,Engineering_Workstation,10.0.1.20,10.0.1.26,Normal
2026-03-29 16:29:10,S25,F0,80.2893923475357,90.70056288984557,38.71229254592028,0,OPC_UA,0.441,3087.3,1360,170,RTU,10.0.1.13,10.0.1.12,Normal
2026-03-29 16:29:20,S26,F1,61.662914362015684,112.68640841850531,42.8690787350288,0,DNP3,0.338,364.4,123,123,Engineering_Workstation,10.0.1.26,10.0.1.22,Normal
2026-03-29 16:29:30,S27,F2,65.93372803848355,103.75569026645672,21.168140500629967,1,MQTT,0.211,1325.4,279,93,External,155.212.136.6,10.0.1.13,Malicious
2026-03-29 16:29:40,S28,F3,99.46520491835388,98.67734315917963,45.11358883491957,1,DNP3,0.258,4254.53,1098,122,External,155.212.136.6,10.0.1.24,Malicious
2026-03-29 16:29:50,S29,F4,98.60474785744182,117.00249549049443,38.585786001089105,1,DNP3,0.307,2818.57,865,173,External,155.212.136.6,10.0.1.25,Malicious
2026-03-29 16:30:00,S30,F0,60.19759923737639,93.48416880601577,36.901860521379206,1,EtherNet_IP,0.068,2896.33,198,66,External,155.212.136.6,10.0.1.16,Malicious
2026-03-29 16:30:10,S31,F1,98.07247141692956,118.67756486865957,38.738421443435946,1,DNP3,0.063,8949.41,564,188,External,155.212.136.6,10.0.1.20,Malicious
2026-03-29 16:30:20,S32,F2,85.56479751262002,99.41900152132058,45.93299740605092,1,DNP3,0.361,2036.16,735,105,External,155.212.136.6,10.0.1.23,Malicious
2026-03-29 16:30:30,S33,F3,94.71673178080088,116.65211016926044,37.60809519676721,1,OPC_UA,0.391,1635.61,640,64,External,155.212.136.6,10.0.1.19,Malicious
2026-03-29 16:30:40,S34,F4,78.18959422535437,108.08828629438385,37.428511396645376,1,DNP3,0.079,2088.65,164,82,External,155.212.136.6,10.0.1.11,Malicious
2026-03-29 16:30:50,S35,F0,80.62384114317001,114.80122079224462,49.72037471197297,1,DNP3,0.211,6234.78,1316,188,External,155.212.136.6,10.0.1.23,Malicious
2026-03-29 16:31:00,S36,F1,79.5538632102768,119.52039489631393,42.70190501205704,1,OPC_UA,0.176,7012.24,1233,137,External,155.212.136.6,10.0.1.28,Malicious
2026-03-29 16:31:10,S37,F2,86.67457030184417,98.65216313456237,33.26881416353406,1,Modbus_TCP,0.222,4744.76,1053,117,External,155.212.136.6,10.0.1.19,Malicious
2026-03-29 16:31:20,S38,F3,65.58605019025252,118.83406456222778,41.22191000098783,0,BACnet,0.479,651.44,312,52,HMI,10.0.1.23,10.0.1.10,Normal
2026-03-29 16:31:30,S39,F4,61.19894359490712,101.68445684707261,31.676914150753653,0,OPC_UA,0.145,16857.02,2450,350,HMI,10.0.1.11,10.0.1.12,Normal
2026-03-29 16:31:40,S40,F0,72.31719766364763,101.56535714210767,26.86626387450497,0,Modbus_TCP,0.253,3251.58,824,103,Engineering_Workstation,10.0.1.14,10.0.1.13,Normal
2026-03-29 16:31:50,S41,F1,88.18723050946588,100.21161312763518,37.90555630663278,0,DNP3,0.339,2046.68,693,99,PLC,10.0.1.28,10.0.1.16,Normal
2026-03-29 16:32:00,S42,F2,68.07413808491793,106.24222822042756,47.84546294341854,0,OPC_UA,0.391,537.67,210,105,Engineering_Workstation,10.0.1.26,10.0.1.12,Normal
2026-03-29 16:32:10,S43,F3,86.93729733299669,94.62435129535461,47.87418560046388,0,DNP3,0.02,6776.28,135,45,Historian,10.0.1.21,10.0.1.15,Normal
2026-03-29 16:32:20,S44,F4,98.79648184429081,106.61134456074033,30.25715834316471,0,Modbus_TCP,0.03,10616.98,321,107,HMI,10.0.1.23,10.0.1.18,Normal
2026-03-29 16:32:30,S45,F0,63.75602863157673,106.25114437230012,35.83032398665085,0,DNP3,0.406,305.71,124,124,RTU,10.0.1.25,10.0.1.19,Normal
2026-03-29 16:32:40,S46,F1,86.90408472900505,112.8570543781461,26.349076957095836,0,DNP3,0.242,2636.41,637,91,HMI,10.0.1.11,10.0.1.22,Normal
2026-03-29 16:32:50,S47,F2,77.75000877218284,115.00949885812757,49.8689332849665,0,DNP3,0.357,829.38,296,148,PLC,10.0.1.16,10.0.1.25,Normal
2026-03-29 16:33:00,S48,F3,94.72569017510021,103.21324050937272,49.43353723603807,0,DNP3,0.217,441.8,96,48,HMI,10.0.1.17,10.0.1.11,Normal
2026-03-29 16:33:10,S49,F4,67.08599157789544,99.06999748054481,39.485267891223415,0,Modbus_TCP,0.321,1120.51,360,120,SCADA_Server,10.0.1.12,10.0.1.28,Normal
2026-03-29 16:33:20,S50,F0,87.70503808904658,97.78004691951284,44.1324217903242,0,OPC_UA,0.362,3812.31,1380,230,Historian,10.0.1.15,10.0.1.17,Normal
2026-03-29 16:33:30,S51,F1,93.52461158592442,95.83871510114616,41.453004838511,0,DNP3,0.177,1517.14,268,67,SCADA_Server,10.0.1.12,10.0.1.21,Normal
2026-03-29 16:33:40,S52,F2,97.78456877896093,91.72942746597074,37.79474657118405,0,Modbus_TCP,0.351,304.74,107,107,RTU,10.0.1.25,10.0.1.16,Normal
2026-03-29 16:33:50,S53,F3,87.32992113158583,100.2734393650414,21.60043990966693,0,OPC_UA,0.215,3657.13,785,157,HMI,10.0.1.11,10.0.1.23,Normal
2026-03-29 16:34:00,S54,F4,79.8869905603371,98.1074307639235,33.64293027657983,1,EtherNet_IP,0.788,10822.47,8531,449,External,50.252.240.177,10.0.1.17,Malicious
2026-03-29 16:34:10,S55,F0,84.71388960804856,118.99252157599221,40.24358906502232,1,OPC_UA,0.109,53322.55,5814,342,External,50.252.240.177,10.0.1.26,Malicious
2026-03-29 16:34:20,S56,F1,94.75619937914873,106.73126478750132,40.32594841651054,1,OPC_UA,0.51,13432.62,6855,457,External,50.252.240.177,10.0.1.16,Malicious
2026-03-29 16:34:30,S57,F2,82.82438986555319,100.41831117091523,31.193678552671507,1,DNP3,0.876,1902.83,1666,119,External,50.252.240.177,10.0.1.11,Malicious
2026-03-29 16:34:40,S58,F3,61.21548238787347,107.41402802981088,48.25075959974092,1,OPC_UA,0.422,1465.05,618,309,External,50.252.240.177,10.0.1.16,Malicious
2026-03-29 16:34:50,S59,F4,97.23794782027912,94.17590104037086,25.02071096710343,1,Modbus_TCP,0.203,45560.93,9240,462,External,50.252.240.177,10.0.1.22,Malicious
2026-03-29 16:35:00,S60,F0,87.58107004126245,103.32131247606608,35.01078338646682,1,DNP3,0.168,47966,8040,402,External,50.252.240.177,10.0.1.24,Malicious
2026-03-29 16:35:10,S61,F1,87.06053543108986,108.78702964263192,40.726519296524685,1,MQTT,0.869,4017.94,3493,499,External,50.252.240.177,10.0.1.16,Malicious
2026-03-29 16:35:20,S62,F2,68.62700609590868,104.66693495377353,40.914074176754276,1,OPC_UA,0.802,1547.82,1242,414,External,50.252.240.177,10.0.1.22,Malicious
2026-03-29 16:35:30,S63,F3,86.35541880930629,102.05336401962973,39.459168703064464,1,Modbus_TCP,0.986,8479.26,8360,418,External,50.252.240.177,10.0.1.24,Malicious
2026-03-29 16:35:40,S64,F4,75.75457622616634,119.81545166699095,28.258646403555804,1,DNP3,0.208,12506.29,2601,289,External,50.252.240.177,10.0.1.10,Malicious
2026-03-29 16:35:50,S65,F0,86.04931908165969,116.4094428644678,24.68619706059866,1,DNP3,0.741,8612.95,6383,491,External,50.252.240.177,10.0.1.28,Malicious
2026-03-29 16:36:00,S66,F1,64.26372121231962,108.7021787447832,39.078209804801325,1,MQTT,0.22,2445.48,537,179,External,50.252.240.177,10.0.1.21,Malicious
2026-03-29 16:36:10,S67,F2,86.31381218412145,107.08132083546849,37.97906348418313,1,EtherNet_IP,0.423,5247.61,2220,148,External,50.252.240.177,10.0.1.27,Malicious
2026-03-29 16:36:20,S68,F3,99.97654903082666,108.61981439473752,25.380680308677228,1,Modbus_TCP,0.618,3626.71,2240,160,External,50.252.240.177,10.0.1.21,Malicious
2026-03-29 16:36:30,S69,F4,61.92848155442224,96.039363234673,41.1541743671169,1,DNP3,0.462,1507.44,696,232,External,50.252.240.177,10.0.1.28,Malicious
2026-03-29 16:36:40,S70,F0,99.0869673688527,101.85413229792955,33.655159752009695,1,EtherNet_IP,0.163,12877.55,2100,210,External,50.252.240.177,10.0.1.21,Malicious
2026-03-29 16:36:50,S71,F1,76.27631842891482,91.18378598672697,40.03281774809459,1,Modbus_TCP,0.932,1694.68,1580,316,External,50.252.240.177,10.0.1.13,Malicious
2026-03-29 16:37:00,S72,F2,94.83013801349037,104.2663811246048,45.12101239310452,1,Modbus_TCP,0.744,8540.3,6357,489,External,50.252.240.177,10.0.1.27,Malicious
2026-03-29 16:37:10,S73,F3,91.29541936233093,106.2907375187299,25.091852857307693,1,DNP3,0.993,5349.32,5312,332,External,50.252.240.177,10.0.1.26,Malicious
2026-03-29 16:37:20,S74,F4,82.68065043946672,96.83249208309628,20.5743460399051,1,DNP3,0.756,1834.32,1386,154,External,50.252.240.177,10.0.1.25,Malicious
2026-03-29 16:37:30,S75,F0,89.53796837005306,118.92086541496542,43.3730775918736,1,DNP3,0.781,2885.97,2254,161,External,50.252.240.177,10.0.1.14,Malicious
2026-03-29 16:37:40,S76,F1,95.14062245205392,117.28363832811726,38.290922754578474,1,DNP3,0.916,4881.69,4473,497,External,50.252.240.177,10.0.1.22,Malicious
